4286;3230;4
4882;1148;4
1627;3249;1
897;2481;1
3874;3412;5
3510;1619;4
5592;1143;5
680;2634;2
322;359;5
284;2801;2
3724;2740;5
4415;2241;3
2463;2440;2
1274;1760;5
2680;993;4
4062;1595;4
1587;1124;5
5387;1561;3
1658;1841;4
5395;2652;4
4269;2439;3
2374;2587;5
5440;21;4
5755;1365;5
4122;3217;4
3624;298;5
1780;1905;2
2737;3379;3
454;2054;3
5937;1128;3
1988;1844;3
3224;1427;1
2504;3671;5
3794;2496;2
4248;1030;4
2427;709;5
714;2470;5
5798;1287;2
5256;1278;5
169;2201;1
2972;1935;5
4725;2186;3
3253;1144;5
4140;340;4
594;2160;5
4815;1973;3
2281;863;4
5362;867;3
4022;1697;3
4137;2163;4
1698;1088;5
5090;1486;4
1943;2716;4
5333;308;3
5827;371;4
5631;3239;5
923;993;4
1383;679;3
1920;2414;3
3428;1060;5
4227;2847;4
1244;1329;3
5511;3471;4
5892;2167;5
5549;850;4
549;692;4
4757;2132;3
5689;355;4
1010;2073;1
1727;1358;3
1658;2931;4
5600;2854;4
5604;1632;3
1579;971;5
5316;2839;3
429;2112;3
937;2944;4
763;859;4
2507;1901;5
1880;2711;5
4240;1136;5
5636;1203;5
1137;3270;3
3358;68;3
5827;797;4
2638;1738;2
3380;2739;5
566;1615;2
333;887;4
5182;2215;4
4266;2163;3
1422;957;3
1722;3486;5
5055;1176;5
4118;3626;3
4552;1733;3
4318;1981;3
3968;1429;4
905;1261;5
623;2959;3
631;241;5
1272;363;3
4610;580;3
1157;344;4
4292;2942;3
6013;300;5
4124;3457;3
1138;1537;3
5954;1965;3
408;2665;5
344;2612;1
1878;3511;5
4335;524;2
914;863;5
4217;2970;3
3871;1740;4
4006;1836;3
230;3571;4
2419;2559;4
1687;2265;4
2700;50;5
343;2201;5
3215;2931;1
1875;576;4
4258;2279;2
4015;1203;4
2757;2937;5
1103;1092;4
2454;3457;3
5788;2945;5
948;2815;5
2124;495;5
4447;1996;3
169;494;4
4041;1488;3
4658;596;3
2820;755;4
2740;1936;3
3191;128;3
2537;2461;3
2326;221;3
4252;2197;4
3191;1551;2
2925;1552;4
3618;1924;3
2109;545;3
245;2051;3
1607;1501;4
426;1436;1
3442;843;4
3778;1839;2
1757;2128;1
1605;2632;3
5272;1216;3
3650;1508;2
2636;3342;5
2764;1905;4
2887;2942;3
1909;514;3
5204;1938;4
1845;2684;3
5026;3378;1
2670;1213;4
5888;335;1
3252;2506;3
4928;2411;4
4347;1174;2
1146;2794;1
3555;1429;3
4308;3551;3
5570;347;4
5448;2548;3
2846;1994;4
3432;1697;2
2018;1144;5
4595;1135;5
2077;2229;2
4814;2214;4
3504;2571;4
4063;1213;4
755;1775;3
4223;2941;2
1260;3335;3
424;1103;3
4277;1775;5
3516;2974;2
5333;3576;4
4079;803;5
1717;2173;5
5643;3434;2
5761;1009;5
1851;1354;1
220;2401;5
1139;679;4
2619;3134;4
2100;1564;4
5824;472;3
1303;526;3
746;2404;2
2537;2203;4
531;2415;3
626;961;3
4647;1878;2
4823;3157;2
2071;3541;3
2018;2926;3
2021;2320;3
3167;538;5
3118;2152;3
2907;1384;5
1502;2299;4
2566;1021;4
5239;2722;4
1501;1898;4
130;3504;1
910;2345;4
1570;298;4
2880;864;4
1470;2614;2
2322;2503;4
1982;2384;2
3894;579;3
1418;2635;4
4054;1618;3
3823;496;4
2261;1575;3
2063;1989;3
4350;1183;4
2703;1886;5
1698;109;4
231;1132;4
4728;3116;3
2230;2128;4
550;2623;4
4169;699;3
1741;2833;4
2092;2021;4
998;1891;5
4467;998;5
3893;3476;3
1620;2962;5
2168;1884;5
1306;2470;5
5718;811;4
4193;1669;3
1362;3219;3
4617;2960;3
3685;3623;3
5954;255;4
3428;2132;5
1851;2587;3
5184;1456;3
1592;1162;4
3475;3465;4
2561;2652;5
225;2864;3
5268;757;1
2341;2512;4
5542;3350;4
1252;1896;5
1407;1573;5
5076;3444;3
911;3076;4
3640;3399;4
3082;743;2
658;2141;4
2111;4;3
4446;1290;3
992;3179;3
5047;2893;3
5501;1161;5
4959;1858;4
1040;1841;4
2211;850;4
5387;1100;3
3837;1638;3
4335;1021;3
3896;2518;3
3032;3369;1
5238;840;2
2820;3071;2
3823;42;4
3044;1538;3
1019;2186;1
5286;695;3
2419;340;4
4957;2841;1
4904;840;5
1096;105;2
2742;1149;4
1088;2602;2
1951;99;5
1211;1306;4
3861;310;5
5954;69;4
4577;2212;2
2586;2652;5
5163;415;5
2125;581;4
5603;1148;5
2044;2858;3
4215;2111;4
2917;3624;2
4411;2104;5
2030;2953;5
5108;2958;5
3902;254;5
774;1730;4
232;2846;3
1580;856;4
2174;1100;4
3793;1348;1
2083;2558;5
4169;494;3
169;1197;4
2177;3234;4
1941;3033;5
1845;1092;5
3829;1315;2
1448;2655;4
4144;2575;2
3269;1179;4
3526;18;4
5909;594;2
2124;1600;4
3518;1737;3
699;2083;2
4352;2214;3
3569;3427;3
676;957;2
5915;1619;5
5698;843;4
563;2154;3
2030;1763;4
4791;3489;2
3412;580;5
2116;505;3
284;1121;4
3151;2206;5
193;838;3
864;2025;3
5851;575;5
725;2652;5
2181;3329;1
4285;429;4
2720;1980;1
4063;2932;5
1181;2555;3
5938;3477;5
945;1261;3
4521;1615;2
408;1104;5
4039;3509;4
3925;34;5
1542;811;3
1;1728;4
1354;1270;2
4543;2531;3
2565;3031;2
1150;1728;1
4763;1733;4
5084;487;3
637;1818;4
5249;47;4
1317;1450;4
2088;1179;5
4169;660;5
1233;872;4
5429;1385;4
3419;2456;4
1667;1600;3
1780;1185;3
2026;2221;2
3841;2096;3
3824;2672;1
5668;2369;5
1613;39;3
3562;1783;3
5505;1733;4
314;2308;5
2064;1130;5
1287;984;4
116;2839;4
4470;1372;4
2237;2660;4
3949;2333;3
2565;964;4
5113;1874;1
2338;1173;5
5394;1157;5
4635;1957;4
1461;3249;2
5971;579;3
1010;2806;4
591;1192;4
4287;2276;2
5878;1454;3
4802;2479;1
855;2590;4
5297;1878;5
3217;17;5
1341;592;1
943;2795;5
4271;2722;3
181;2415;2
2121;3115;4
1755;3031;3
3129;260;2
1088;1547;4
5324;993;3
4978;2375;4
1866;1564;5
5100;1891;4
1926;540;4
1600;427;4
120;108;3
2581;224;4
1899;50;4
5566;3237;3
5256;3445;3
3450;160;4
3618;2106;2
6026;1874;3
1404;738;1
4574;3509;3
2106;1467;1
278;1814;3
5631;1341;5
3311;2775;2
770;1961;2
5558;2237;2
3659;1213;5
1750;3697;1
1395;1987;5
895;43;5
4781;2597;5
1851;2555;2
5398;2705;3
3713;1456;3
1199;310;5
2022;1540;4
5111;288;1
1938;3385;3
3576;1833;3
52;1849;5
2024;2221;4
1448;2995;4
3680;2896;2
3401;2497;3
4417;1827;4
4591;2031;3
2711;3460;2
2561;2795;4
764;2866;5
1899;241;4
2907;738;4
3224;3293;4
1791;6;5
438;3027;3
1150;796;2
4305;1170;3
4169;2128;4
6033;803;4
4916;1385;4
1172;7;4
3314;1282;4
3422;1901;3
3055;972;5
3029;1457;3
1671;3313;5
2334;3178;4
4774;1107;5
3767;2123;1
5305;137;4
2562;2163;3
4768;1576;5
5815;1123;4
2854;849;4
1680;3515;5
741;1804;5
2376;1509;2
5015;1824;4
3422;3158;3
3751;3461;3
3940;1464;5
5917;2600;5
5298;2709;1
1916;217;4
5492;1914;2
4535;542;4
1680;692;5
1181;2766;2
3277;1821;4
3264;3511;3
4560;421;3
1023;2345;4
6033;1849;5
2887;3127;3
462;1849;5
1960;3132;4
2934;2646;4
4837;1306;4
3589;1108;4
934;956;2
777;693;2
1836;514;5
3934;1486;4
1244;2893;3
1150;1351;1
1675;2208;3
5158;2377;3
5268;3257;3
2041;1237;4
5282;250;2
4732;1196;5
326;3127;2
4147;1131;5
558;1155;5
5722;3350;4
261;556;4
173;1137;4
699;268;3
1034;1137;4
5738;1519;2
5353;3178;4
1392;2163;2
5912;102;4
3410;1501;5
4484;3434;4
2136;1442;5
1057;1849;4
5466;6;5
4278;108;3
1181;2651;3
1728;1179;5
3118;1273;5
3999;2742;4
4224;177;2
2368;1844;4
3224;983;3
5107;1925;3
3843;2129;5
1134;1140;5
5643;1337;3
3260;331;4
1009;397;4
2077;2309;5
5636;2498;3
1968;2958;4
4482;1928;4
541;577;4
5980;3272;3
1172;2304;2
3599;2471;3
561;1571;5
1023;880;5
1958;1716;3
5806;802;5
1103;2263;4
4305;148;3
429;2163;3
1223;2786;3
4647;2920;4
474;992;1
918;1507;3
854;2214;4
4556;1156;3
4673;3509;4
2064;2803;4
4535;1060;5
697;2776;2
5974;985;2
2511;1493;5
5838;856;3
1653;2503;4
4344;2817;5
2967;850;4
1878;2794;4
1076;650;4
129;3522;3
5285;2839;4
5795;665;1
3768;1112;4
169;1844;2
2116;2594;3
5654;3294;5
781;457;1
4507;993;4
2245;3222;2
3878;1060;4
1647;1794;3
711;2853;4
2724;779;4
2566;1540;4
2986;2014;5
3308;429;2
3268;1152;4
2870;461;3
5567;2204;5
62;1580;4
4410;3190;4
4780;2652;4
4592;1060;4
702;2189;1
2743;2312;3
4387;247;5
3819;2709;4
4048;2742;3
4979;3187;4
4286;1115;4
4238;2217;4
5367;1284;1
3675;88;2
4169;3292;2
4977;3531;3
1244;2137;5
3715;318;5
5519;3247;4
2223;3280;3
3436;540;4
721;692;4
1124;1306;3
2642;1109;4
2168;2232;2
4729;2054;4
3771;3491;2
2190;2795;5
5566;1957;5
3327;68;4
3985;3215;3
2063;3447;3
1788;1021;3
4506;1253;4
3399;2440;3
3312;1795;2
3177;2165;4
1404;3204;5
4227;2715;4
1873;348;4
3240;285;2
3405;2496;5
5390;93;3
240;1109;3
910;2664;3
5805;1010;4
1770;1953;3
1281;755;3
3389;1987;3
26;324;1
3823;2014;5
3993;1109;3
4360;2531;2
5627;575;4
2156;1467;3
5861;1140;5
5780;498;4
749;1734;4
2107;2485;3
1490;2779;4
3487;2709;3
2909;1326;2
4115;2160;4
4986;2375;5
5274;1797;1
3184;840;5
1340;2404;1
4277;561;3
2592;359;3
1051;2751;1
2510;2427;4
2777;351;4
429;1123;5
306;3060;3
5749;1138;5
3562;2945;2
3961;1060;5
2636;2309;4
4956;336;4
3548;1663;2
1728;1900;4
5111;3546;5
3471;25;4
5005;3312;3
2867;3504;5
673;433;5
3679;3030;5
5437;1280;3
4228;1105;4
678;2216;3
3578;57;5
2847;2786;5
1241;3281;4
939;3321;3
3483;286;5
1958;1715;4
4829;2737;4
5761;1358;1
1322;583;4
3483;1744;5
5916;3300;3
2116;3032;4
5531;3384;5
1688;1595;5
4078;2763;3
5025;2091;3
1913;1907;4
3082;137;3
4508;2824;4
3651;1124;5
3261;3619;1
352;1788;3
3934;148;2
6024;2502;4
1645;3531;3
4929;1765;5
1746;2719;5
4064;2685;4
5568;3419;3
4415;444;4
3233;894;4
3380;1033;5
3200;1841;5
1054;39;5
1422;908;3
858;2261;5
2665;911;4
4566;1259;5
1297;1126;5
5947;2439;3
734;1280;4
5576;507;2
2179;1542;4
3563;561;4
1575;3462;4
3224;2506;2
1015;3266;4
3265;3190;4
2917;2111;2
5333;950;3
785;2016;4
738;3278;1
1503;2439;5
822;967;4
3082;3045;1
4077;3234;5
3422;1194;4
1100;583;4
1958;3040;3
3942;1170;3
5530;2257;2
2029;3512;1
855;561;3
2555;1171;4
5847;2415;4
5822;1818;4
4948;3444;1
981;300;4
1726;1186;1
1595;2786;5
4965;155;2
4115;1109;5
1820;1615;3
770;2231;5
4954;3074;2
775;3511;5
5065;1207;5
4890;2711;4
2386;967;5
2106;2496;4
2774;1172;4
1981;3;1
3462;1744;5
195;1832;3
1179;2375;4
5605;1446;5
5041;2820;5
2810;1118;5
3775;1108;5
4347;580;4
1155;1619;5
3110;1136;4
823;2711;4
139;1026;3
3168;2559;4
3266;433;4
4033;3293;4
3923;1277;4
5317;259;5
3261;348;4
2854;1180;4
4406;2177;3
4102;2811;1
3705;1789;4
2035;335;3
769;848;4
1390;1775;5
1884;2728;4
5272;576;3
5734;841;5
5333;2535;4
4535;2375;5
256;1092;5
3576;1016;3
1147;647;4
533;1259;4
1571;1124;4
436;591;4
3539;3315;4
5782;1004;3
3007;2932;4
2649;1385;3
558;978;3
4344;2439;3
5558;2375;5
3113;591;3
142;1045;3
5776;1018;4
1605;1693;4
4482;844;5
5393;1524;3
1260;2161;4
2029;1084;5
4488;3235;4
2962;882;3
3618;1017;3
214;21;3
5279;2204;4
2748;429;1
524;183;4
2042;714;5
4675;1786;4
5113;1192;2
1587;434;1
1870;1276;3
2866;3236;4
999;3499;4
3337;2742;4
957;3652;5
3491;156;4
3462;2164;4
1842;2505;3
352;462;4
2614;3592;5
4720;2516;2
1835;1975;5
5074;1115;4
2308;3680;4
152;2512;4
1244;2219;2
2946;469;4
1362;3322;3
3685;1306;4
4439;2567;3
5661;1752;4
889;413;2
4685;1105;4
2435;3190;4
3621;2215;3
1861;653;2
2679;3294;5
5504;1125;3
3215;21;3
2724;839;3
28;844;4
601;2194;2
346;1132;5
3641;1060;5
3983;1509;2
2912;2622;1
4784;2293;4
2015;1279;3
5443;240;5
3922;3510;4
3391;1944;3
130;1132;4
3422;3035;1
930;1121;4
5015;1493;3
2403;347;5
3196;530;3
2010;3311;1
4674;1141;3
4055;3209;1
2031;2088;2
2794;2652;5
3891;1153;5
5524;844;5
3564;2497;1
5683;296;4
800;2100;5
5737;3702;1
5468;1169;5
4013;3036;2
2454;1907;3
5749;1564;2
4021;3469;3
5889;1109;5
3159;1486;4
4808;3485;3
3067;335;3
2663;341;4
4077;859;5
1787;3073;3
4738;1108;5
5063;839;5
667;2622;2
1383;1089;3
4962;1374;3
2262;1;4
651;1159;5
157;3181;4
5569;3464;3
131;1782;3
718;3543;2
2870;1735;2
1712;1187;4
566;2063;4
5430;1026;5
798;145;5
4879;108;4
4064;1600;2
4451;152;1
3491;2224;4
2484;2530;2
4832;2795;4
3243;347;5
2446;2933;4
3760;1789;4
1998;874;4
5349;1175;3
4985;2666;4
1183;861;5
5475;1289;5
2652;3444;3
2180;2886;4
2131;2146;3
3441;1112;2
3562;3040;3
1150;3133;2
431;1994;4
5581;2774;5
1941;889;3
803;1200;4
1687;114;4
1078;1205;5
1221;1;5
531;51;3
4788;3549;3
1101;1259;4
4889;3378;4
4072;2502;4
5473;963;4
4964;84;5
1246;803;3
2060;228;4
4726;1454;5
3526;2872;2
4685;2502;2
1571;3239;4
3521;3600;3
1150;242;1
4798;2456;4
2883;2497;1
724;1337;4
4510;1764;3
4266;3510;1
850;2054;3
5636;3545;3
544;2824;5
5371;1107;4
2221;1849;3
1941;3163;1
2662;2336;3
3158;993;3
4732;1790;3
4368;1107;5
1965;2959;3
5737;2702;5
4451;994;3
4375;757;5
2419;972;4
5548;2868;5
3751;292;4
2854;3164;3
1741;2462;4
316;2375;5
1780;779;3
955;2111;4
1096;1328;2
5854;592;3
1459;2846;5
5896;652;1
4354;1151;5
5070;2275;4
5854;2345;3
3054;1201;5
421;545;4
5964;2243;1
1902;3249;4
999;2265;3
4387;3046;4
767;2253;4
1147;2501;5
2641;3135;5
17;1001;4
4508;99;4
1807;175;5
3860;3501;3
4140;318;1
3111;432;3
3341;3023;5
3709;17;5
1050;2491;3
1546;1429;3
1254;787;4
5952;2776;5
1733;1242;4
2966;1953;4
4732;403;2
3032;2182;4
3311;1970;3
3414;2778;5
3685;1107;5
1444;3551;4
1484;1170;4
4449;2354;4
1932;2758;4
2472;800;3
2621;2239;5
1816;2097;2
970;2495;2
4085;3295;3
4352;1795;3
2664;2786;1
2320;2060;4
2952;3044;4
3301;3330;5
1854;2203;4
4343;92;4
5459;2866;5
1563;3384;3
1449;2834;4
5277;2129;2
4761;843;5
42;712;3
4335;285;4
3243;1486;3
1901;1827;3
272;1989;2
5679;1450;4
3807;1015;3
1755;1600;3
549;3259;4
1141;32;5
1058;3686;3
1392;576;5
150;582;4
5054;230;3
240;2578;2
3333;2515;2
264;3024;3
890;1;5
326;3083;3
5699;3134;4
4645;368;5
1298;1125;4
5082;458;4
4311;2214;2
3626;1832;3
5795;2378;1
4115;3035;4
5646;1981;4
3285;139;4
6016;1901;4
4408;2525;3
3793;21;3
5971;2575;4
2143;1827;2
2186;1277;4
3437;2886;3
2129;3249;4
2541;406;4
3180;3166;3
437;909;5
930;1109;4
5239;1776;4
3808;1745;1
939;3441;3
1866;2241;4
4102;319;3
3280;3445;3
5980;2985;2
2484;2623;3
5570;451;4
477;1277;3
5575;1929;3
140;3367;2
1449;2004;3
37;1900;4
3055;2146;2
185;1274;3
5787;3484;2
1628;2995;2
5679;1935;3
949;167;3
2544;1928;3
1530;1454;3
2215;316;1
4981;2470;5
2986;3278;3
1019;423;3
3648;1582;1
5763;2271;5
2279;3457;3
4946;1130;2
608;1730;2
4461;700;4
3411;3323;2
137;1827;3
4631;157;5
1470;2008;2
5404;32;2
581;2385;3
787;1429;3
5230;1125;4
1137;862;3
2258;2776;5
5797;864;5
4606;2616;3
4226;2959;4
1737;2237;4
963;3665;4
1246;3207;4
1286;227;5
4659;1658;5
4725;1812;4
3305;1849;5
5317;3293;3
3283;2715;4
4473;102;3
4983;1134;5
223;577;2
4319;2652;5
1352;1169;5
131;3664;2
3401;1149;4
4176;3462;5
5411;1310;5
1447;230;3
1726;576;4
1150;851;3
5614;2558;5
2042;1458;4
716;367;4
1383;1483;4
5723;3384;3
494;1661;3
1112;368;4
1599;3464;3
1988;1;4
4041;3485;4
4680;1153;5
2265;3691;3
5405;1780;5
229;61;5
132;2600;5
5344;1172;4
3793;957;1
5594;1115;4
2860;1059;4
5565;2203;4
1207;505;2
5957;172;3
505;576;4
3173;2427;2
4472;1059;3
1461;1797;2
1420;1248;3
1447;402;2
5737;1447;3
2478;955;3
5763;2584;4
4889;3503;4
310;105;2
5296;1013;4
637;2103;3
169;1326;5
4072;654;3
5824;1914;3
3700;2962;3
1203;2376;4
4153;526;4
3300;2042;4
5453;738;3
2977;3648;2
4187;3229;5
1584;3385;2
4361;800;4
5138;1248;2
4502;157;3
3157;1117;4
4354;1141;4
5233;2091;3
2768;288;5
588;310;5
4408;2896;4
4083;3312;4
5920;584;4
3526;1259;2
5650;3670;3
4008;1575;1
5102;2866;3
1449;2206;4
5053;1697;3
3569;1973;1
5070;481;2
5954;1282;1
5574;1306;4
5098;1187;4
2279;2210;3
3044;461;5
5511;531;4
3403;2009;4
1017;2776;5
5720;1224;3
4411;3315;5
474;1484;4
5791;3193;5
2559;16;3
2005;2751;1
1000;1213;4
2279;3352;3
2050;502;4
2854;3222;2
4655;2520;4
4135;1821;4
543;478;5
1645;1863;5
3312;2488;2
2556;2733;3
3134;306;4
3288;1060;4
1387;1137;3
1747;1136;3
861;2231;4
5014;870;5
3403;42;4
3808;1820;1
1343;1831;5
1998;2883;4
5479;2098;4
1852;1293;2
3163;416;2
302;3448;1
4213;3543;5
202;276;3
877;3456;4
4580;1148;4
4354;3310;4
2796;943;1
504;1084;4
1198;763;1
922;2945;5
2878;1752;4
1210;193;2
3934;3024;3
2564;2786;4
500;1283;1
5911;1176;5
2796;2463;2
167;461;2
3562;2915;2
5644;2303;4
1888;2871;3
3281;1213;4
1331;3278;4
5108;787;3
4407;2137;4
1717;3277;2
157;1885;3
3592;336;3
3255;39;4
4255;852;5
1698;1056;5
368;3156;5
3426;1663;3
1680;1527;5
5434;2785;2
6035;2105;3
1194;2883;4
2438;3352;1
31;3449;4
3410;1835;4
1505;3379;4
31;3135;4
1980;3528;3
2777;1856;2
18;1821;4
4840;2960;1
1962;372;3
1288;2098;3
3601;1;5
5300;2766;3
3829;300;2
3464;3296;4
2503;1896;4
5786;3190;3
4238;1053;4
5246;36;5
1803;1705;4
3511;1887;4
1770;2820;3
2857;3194;3
3594;1744;5
1501;3567;4
4333;2856;5
4509;3524;3
5627;738;3
2279;2120;3
4473;1935;3
2156;573;1
4729;46;4
4853;2652;3
1298;671;2
1746;1405;5
1836;1114;4
4596;1019;4
3138;1125;4
29;3395;3
3272;3564;4
3651;1157;5
5555;2333;4
3313;1097;3
4957;3162;2
1059;579;2
4948;849;4
5861;3135;4
3576;2516;3
4930;347;4
2507;1935;2
4430;1270;3
4115;650;4
563;2938;3
4957;3172;3
2306;848;5
1068;1299;4
5625;2853;4
5763;1821;4
2565;255;3
1263;2236;1
549;1575;1
5779;108;3
3620;2965;2
5643;1887;4
235;3002;4
5387;472;3
631;1216;3
4169;1160;5
3454;2598;3
3908;1257;5
2491;806;4
2905;2440;1
461;3040;3
731;256;5
2106;1676;1
948;958;5
2952;1503;4
3705;1454;4
1884;1053;3
5847;594;5
4101;1231;5
5752;3235;4
2692;787;5
1958;2080;3
1605;213;4
3345;1159;4
2621;167;2
1306;1143;5
1137;868;5
3563;2722;4
1202;3234;4
2820;50;5
5754;895;4
2685;2660;3
126;909;4
5139;1260;4
492;580;5
3000;859;3
2860;2549;4
352;1097;4
4936;3190;5
1465;3183;3
669;211;5
1017;2231;3
481;1486;4
1608;2969;1
5811;3365;5
770;3083;2
4524;2470;2
1969;3385;1
5058;864;4
3934;3318;3
1211;729;5
2096;1008;4
3897;2174;4
3672;2739;3
4643;1343;4
5562;1216;4
1778;211;4
5526;1168;4
2880;509;4
2232;1371;4
6039;2204;5
973;2910;2
1266;1169;4
5468;2508;4
2793;1576;4
1679;2700;1
1120;596;3
5124;2728;4
753;1563;4
5811;1928;2
4150;980;4
3243;3551;4
4953;109;3
646;3312;3
5291;1201;4
1941;3352;3
1920;1961;4
588;3174;2
3100;2348;4
5317;1060;3
3670;784;4
5153;1775;4
5752;1174;5
1727;1900;4
3526;2416;3
1207;1385;3
5220;3017;3
4816;137;5
3724;1131;4
3878;1280;4
4250;34;4
3878;1619;4
869;2592;3
1393;1486;5
10;2179;4
873;2725;4
4021;3440;3
1232;2496;4
509;948;3
4271;1821;5
4535;1861;3
3773;1842;2
869;3583;4
5915;2201;2
1756;2624;1
2870;3032;4
4344;1799;1
958;2653;4
5273;1009;5
2231;2157;3
4415;2555;2
5282;2702;5
2092;1768;3
23;1167;4
1820;1242;3
3589;2284;1
4277;29;4
3880;2991;4
4305;3686;4
1151;1446;4
6025;3041;2
2870;217;2
4791;2135;3
515;1214;4
2072;574;4
1184;1994;4
4518;21;5
410;1216;5
5418;1130;4
2898;2652;5
2636;1878;3
3311;2531;3
1193;2427;2
4219;3460;4
2595;320;4
1676;3025;2
4802;2980;4
1340;1181;2
2626;2558;4
2403;1213;4
3267;2203;5
1051;2512;5
4579;1903;5
1097;1946;2
5268;2214;4
6016;1775;3
1101;3041;4
1485;1008;5
1354;160;4
2447;1131;5
3441;2375;1
2460;3597;2
1916;1889;3
1626;3583;1
4049;2604;4
2668;2856;3
1068;1739;5
2240;1149;5
1203;2886;5
4285;2231;4
3780;1822;3
3521;1538;3
5539;3427;4
5895;3292;4
3547;3034;2
4750;518;4
4882;2884;3
5350;2867;2
3401;853;4
5151;1126;4
749;2650;4
5682;98;3
3713;1954;4
4785;1898;4
699;406;2
408;803;4
1494;1450;5
48;2591;4
6004;3247;5
1199;1114;5
3017;102;2
4227;2743;1
4386;2746;3
5852;2241;3
3539;2438;4
5165;3134;4
4908;576;4
4342;2125;1
1916;2204;4
1101;1942;1
5252;2652;4
4819;979;3
1383;1442;3
3320;1553;4
1395;1540;2
712;1278;1
4083;3600;3
2752;1975;2
4699;1467;3
2938;347;4
2134;445;5
3231;444;5
2753;1008;5
275;2587;5
1968;1594;2
2106;168;1
3434;1174;4
2038;3388;4
1851;799;3
1933;759;4
4508;526;2
1112;347;5
5905;1105;4
1958;979;2
3054;441;3
1890;1208;4
4837;1509;3
5773;3322;4
5525;2484;4
594;847;4
4837;2195;3
5333;2279;3
208;1296;5
822;1368;3
409;2160;3
204;256;4
963;2309;3
2020;362;3
1902;3648;4
3691;2485;4
3942;1279;2
4485;1415;4
990;2424;4
284;2309;5
1356;2959;3
676;2592;2
4186;413;3
2692;671;2
1749;2522;3
1120;3385;4
1361;2846;4
2941;2263;1
4070;2335;3
5575;2214;3
748;1793;2
1351;47;4
2016;1225;4
6000;2375;5
1170;2139;3
2810;1821;3
4888;3494;5
1842;160;4
4571;2416;5
3691;577;4
3685;2100;4
216;2822;4
954;2203;3
1782;1849;4
1100;453;2
2444;859;4
4953;994;4
3526;1974;1
1356;1501;2
5177;163;5
774;148;1
4425;1337;3
1524;2278;2
4269;2456;4
2438;3208;1
4715;3171;3
1383;1010;4
3399;1111;5
3884;2075;1
3430;575;4
4962;1282;3
4283;1789;3
1753;3302;4
5312;2074;5
5400;3384;5
4258;2072;3
3850;2866;3
5771;945;2
3261;3664;2
1618;3306;4
2020;1477;4
4088;1582;5
2370;1137;5
2825;2930;3
5896;2305;1
5535;1112;5
278;3593;4
3434;1395;2
3835;2652;5
1587;1256;1
4494;2780;4
2203;1914;3
5614;1501;5
4510;2459;3
4217;2973;4
1599;3677;3
4387;2516;1
5971;2959;2
852;1704;4
4279;1026;3
2116;743;2
803;3462;4
4169;2252;3
8;2079;3
284;1821;4
1941;2326;3
4083;3265;2
1448;3205;5
4508;2156;4
2980;1818;1
4519;864;3
4213;2160;5
3626;1892;3
1592;573;3
2414;2711;5
5371;1480;5
3380;838;4
4079;1283;3
802;854;4
2737;1579;3
429;3033;3
4312;2;4
3824;511;3
366;1421;2
5675;7;3
5754;575;1
509;1694;3
151;2258;3
1609;2786;5
1776;357;3
3230;2214;4
4856;1109;3
1705;247;5
1983;359;4
4408;1025;5
3358;1172;5
1387;2665;4
3087;1487;3
4064;2463;3
3328;1658;2
1749;3313;3
3216;2865;3
1501;511;5
3394;528;5
3371;967;4
3588;1289;5
1727;2745;4
5534;785;5
4098;3354;4
1449;1275;1
3709;538;3
3259;328;4
5317;1567;3
5056;1874;5
3314;2776;5
2002;1168;5
2537;2068;2
5911;1149;3
327;1831;5
1333;3441;4
2020;2506;3
3981;2232;3
4021;1407;3
5755;583;4
1952;1092;3
3271;3190;3
4448;3393;5
4570;2820;3
4647;3681;3
872;738;4
4177;576;5
3656;703;3
5601;982;4
1315;2810;5
4898;3190;4
5215;881;3
92;778;4
5163;1119;4
5614;874;3
5849;2192;5
2307;1706;5
1246;2333;4
5573;3315;3
2830;2774;3
5428;103;4
4426;2542;3
1979;580;4
1729;3552;3
687;1619;5
2995;1115;4
2628;3083;1
1010;1487;1
3468;1185;4
2665;2446;1
1181;1873;2
2843;360;1
3600;1527;4
2363;3179;4
5686;1487;1
4980;2512;4
3153;1296;5
1897;580;4
3539;2097;3
524;3387;4
5519;967;4
970;342;1
3442;320;3
1727;1840;5
5447;137;5
5244;1866;3
2060;2959;4
3162;3073;3
2178;1928;5
2541;3380;3
3902;140;5
5806;1486;3
5306;1400;4
3722;1052;4
2340;2286;3
798;1527;2
3114;2519;1
2649;39;3
2923;2584;3
1281;2079;4
524;3246;4
5954;3141;3
5684;1853;4
4351;1446;4
3589;2339;1
4888;3462;4
2188;3041;4
3471;3036;3
1676;2215;4
1029;1768;5
5469;1149;4
1859;1110;4
5283;1738;4
1049;2884;4
2077;714;4
319;523;3
1666;1459;3
3558;368;4
4539;654;1
2676;1900;3
4789;1298;3
6037;1197;5
4478;1109;4
4901;2657;3
3414;367;4
5145;2749;5
4625;467;5
4682;1023;4
3546;3217;3
2583;2886;5
3648;764;4
4238;1920;3
1737;2804;4
2517;2495;4
3773;1298;4
4605;504;3
1155;217;3
2181;1503;5
1034;2024;3
4188;2427;4
797;1195;4
1266;1815;3
4460;1614;3
6036;516;3
5977;1201;3
731;833;5
937;160;4
45;1145;4
931;1595;4
3327;2958;4
2387;3044;4
4422;2944;5
3462;17;3
3999;1277;3
4728;1824;4
1599;1197;4
5004;584;5
2149;3691;2
1483;3551;3
6015;2557;3
